X,Y,name,name:en,place,landuse,population,is_in,source,name:af,name:nr,name:st,name:nso,name:ssw,name:ts,name:tn,name:ve,name:xh,name:zu,osm_id,osm_type
23.760556,-31.9625,Murraysburg,,town,,5069,"Western Cape, South Africa",sagns,,,,,,,,,,,80834963,nodes
24.832916,-34.171676,St. Francis Bay,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,88929959,nodes
24.883611,-33.832778,Hankey,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,89865803,nodes
29.351667,-28.731111,Bergville,,town,,4890,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,94784097,nodes
30.588889,-29.060556,Greytown,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,95771891,nodes
30.443531,-28.748448,Tugela Ferry,,village,,,KwaZuluNatal,,,,,,,,,,,,95777668,nodes
29.868611,-29.010278,Estcourt,,town,,,,sagns,,,,,,,,,,,95831525,nodes
26.6333138,-32.7766075,KwaMaqoma,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,146350696,nodes
26.7661111,-32.5555556,Seymour,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,146351376,nodes
26.1496307,-33.2005696,Riebeek-Oos,Riebeek East,hamlet,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,206191732,nodes
27.4261111,-32.5702778,Stutterheim,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,206388012,nodes
26.2605556,-32.0072222,Tarkastad,,town,,1604,"Eastern Cape, South Africa",sagns,,,,,,,,,,,207089401,nodes
29.5453373,-31.6204519,Port St Johns,,town,,,"Eastern Cape, South Africa",,,,,,,,,,,,207672402,nodes
28.419444,-28.513743,Clarens,,town,,,Free State; South Africa,sagns,,,,,,,,,,,247744191,nodes
27.952222,-28.295833,Paul Roux,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,250832348,nodes
27.595701,-30.967953,Barkly East,Barkly East,town,,,,sagns,Barkly-Oos,,,,,,,,,,262694951,nodes
26.8329801,-33.5021372,Bathurst,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262694957,nodes
26.0883333,-32.6783333,Bedford,,town,,8770,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262694965,nodes
29.8532661,-30.8589668,Bizana,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262695213,nodes
27.1888889,-31.9858333,Bolotwa,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262695357,nodes
30.861667,-28.966944,Kranskop,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262707853,nodes
23.628697,-33.789657,Louterwater,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262708807,nodes
29.573008,-31.36297,Lusikisiki,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262708822,nodes
27.4302778,-28.6638889,Marquard,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262709492,nodes
31.398056,-28.586667,Melmoth,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262710046,nodes
25.8139096,-32.9537116,Middleton,,hamlet,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262710134,nodes
29.9947222,-29.2077778,Mooirivier,,town,,17779,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262710336,nodes
28.993333,-30.900278,KwaBhaca (Mount Frere),,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262712625,nodes
31.7565591,-28.9557332,Mtunzini,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262712718,nodes
29.035084,-31.673097,Ngqeleni,,town,,,,sagns,,,,,,,,,,,262713361,nodes
31.090556,-28.62,Nkandla,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262713651,nodes
29.994722,-29.356111,Nottingham Road,,village,,,,sagns,,,,,,,,,,,262714047,nodes
24.6525,-34.1697222,Oyster Bay,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262714448,nodes
25.414164,-29.115561,Petrusburg,,village,,,"Free State, South Africa",sagns,,,,,,,,,,,262714603,nodes
24.238515,-29.0272792,Plooysburg,,hamlet,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,262714831,nodes
30.425601,-28.552024,Pomeroy,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262714901,nodes
30.3440261,-30.8944174,Ramsgate,,village,,1080,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262715152,nodes
30.273333,-29.873333,Richmond,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262715298,nodes
24.5999951,-29.0274941,Ritchie,,village,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,262715332,nodes
26.4611673,-28.6966256,Brandfort,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262719437,nodes
23.0250604,-34.0719325,Brenton on Sea,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262719456,nodes
23.503982,-30.587496,Britstown,,town,,5145,"Northern Cape, South Africa",sagns,,,,,,,,,,,262719484,nodes
22.9730556,-34.0863889,Buffelsbaai,Buffel's Bay,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262719500,nodes
24.832673,-34.208091,Cape St. Francis,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262719576,nodes
22.133333,-30.967778,Carnarvon,,town,,6612,"Northern Cape, South Africa",sagns;wikipedia,,,,,,,,,,,262719586,nodes
30.8936758,-29.9176727,Chatsworth,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262719665,nodes
30.904722,-29.792778,Clermont,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262719694,nodes
22.3035349,-29.922247,Copperton,,village,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,262719718,nodes
22.535273,-33.489592,De Rust,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262719799,nodes
27.046462,-31.37337,Dordrecht,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262719936,nodes
23.776591,-29.054997,Douglas,,town,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,262719940,nodes
22.433333,-33.573611,Dysselsdorp,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262719962,nodes
30.314722,-29.652778,Edendale,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262719970,nodes
27.849167,-31.333889,Khowa (Elliot),,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262720037,nodes
31.897222,-28.746111,Empangeni,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262720064,nodes
27.879371,-28.873721,Ficksburg,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262720130,nodes
30.8305556,-29.7588889,Forest Hills,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262720169,nodes
21.513568,-31.91556,Fraserburg,,town,,3029,"Northern Cape, South Africa",sagns,,,,,,,,,,,262720194,nodes
22.315192,-34.049324,Glentana,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262720416,nodes
24.556944,-31.866389,Nieu-Bethesda,New Bethesda,town,,1540,"Eastern Cape, South Africa",sagns,Nieu-Bethesda,,,,,,,,,,262721649,nodes
25.7675,-30.694167,Oviston,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262721871,nodes
24.813085,-33.75823,Patensie,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262721896,nodes
25.9727778,-33.4397222,Paterson,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262721898,nodes
25.2739026,-30.2652355,Philippolis,,town,,3648,"Free State, South Africa",sagns,,,,,,,,,,,262721923,nodes
31.00722,-29.701556,Phoenix,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262721927,nodes
30.884167,-29.818056,Pinetown,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262721935,nodes
30.222749,-31.055931,Port Edward,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262721945,nodes
30.450556,-30.742778,Port Shepstone,Port Shepstone,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262721946,nodes
24.760028,-29.117142,Ratanang,,village,,,"Free State, South Africa",sagns,,,,,,,,,,,262721992,nodes
25.119444,-31.489167,Rosmead,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262722058,nodes
24.756389,-29.121386,Saundershoogte,,village,,,"Free State, South Africa",sagns,,,,,,,,,,,262722139,nodes
30.754365,-30.286041,Scottburgh,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262722148,nodes
22.802768,-34.015606,Sedgefield,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262722155,nodes
25.703333,-30.2625,Springfontein,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722202,nodes
31.2881205,-29.3383782,Stanger / KwaDukuza,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262722208,nodes
26.553333,-31.557222,Sterkstroom,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262722213,nodes
23.675855,-29.944282,Strydenburg,,town,,2987,"Northern Cape, South Africa",sagns,,,,,,,,,,,262722224,nodes
23.2528532,-28.8482043,Griekwastad,,town,,6428,"Northern Cape, South Africa",sagns,,,,,,,,,,,708858400,nodes
27.532443,-29.279585,Mabote,,village,,,,,,,,,,,,,,,1312145319,nodes
27.52493,-29.288004,Mabote,,village,,,,,,,,,,,,,,,1312145657,nodes
26.832217,-29.197875,Thaba Nchu,,city,,70118,,,,,,,,,,,,,1375502866,nodes
23.47036,-28.363628,Lime Acres,,town,,,,,,,,,,,,,,,1388286647,nodes
26.669209,-29.583007,Dewetsdorp,,town,,,,,,,,,,,,,,,1573773208,nodes
26.5306135,-30.2131422,Smithfield,,town,,,,,,,,,,,,,,,1573785753,nodes
23.174828,-33.812125,De Vlugt,,village,,,,,,,,,,,,,,,1574272599,nodes
26.777638,-28.832829,Verkeerdevlei,,village,,,"Free State, South Africa",sagns,,,,,,,,,,,3090920053,nodes
23.497171,-33.754757,Misgund,,village,,,,,,,,,,,,,,,4298634236,nodes
30.703546,-29.987719,Umbumbulu,,village,,,,,,,,,,,,,,,4360086572,nodes
27.7841667,-25.6297222,Brits,,town,,,"North West, South Africa",sagns,,,,,,,,,,,25779128,nodes
27.8858333,-26.1563889,Roodepoort,,city,,325000,"Gauteng, South Africa",sagns,,,,,,,,,,,26417322,nodes
28.683611,-26.146111,Delmas,,town,,7399,"Mpumalanga, South Africa",sagns,,,,,,,,,,,28385455,nodes
30.033611,-25.686667,eMakhazeni (Belfast),,town,,4466,"Mpumalanga, South Africa",sagns,,,,,,,,,,,252437561,nodes
26.685278,-27.874167,Odendaalsrus,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,257714494,nodes
27.969444,-27.286389,Heilbron,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,257947668,nodes
29.8675,-27.008333,Amersfoort,,town,,12335,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262694821,nodes
28.589806,-26.658679,Balfour,,town,,,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262694939,nodes
28.426944,-26.001944,Bapsfontein,,village,,,"Gauteng, South Africa",sagns,,,,,,,,,,,262694949,nodes
28.2904774,-24.8806014,Bela-Bela,,town,,45001,"Limpopo, South Africa",sagns,Warmbad,,,,,,,,,,262695006,nodes
27.128333,-26.565278,Boskop,,village,,,"North West, South Africa",sagns,,,,,,,,,,,262695414,nodes
29.987064,-26.30237,Breyten,,village,,,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262704353,nodes
30.328333,-24.673611,Burgersfort,,town,,6369,"Limpopo, South Africa",sagns,,,,,,,,,,,262704440,nodes
29.666944,-26.444444,Davel,,village,,,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262704926,nodes
28.7816667,-26.3572222,Devon,,village,,,"Gauteng, South Africa",sagns,,,,,,,,,,,262705062,nodes
30.104624,-25.418349,Dullstroom,,village,,558,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262705211,nodes
28.7477433,-26.7457979,Greylingstad,,town,,839,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262706839,nodes
29.392778,-25.1675,Groblersdal,,town,,4329,"Limpopo, South Africa",sagns,,,,,,,,,,,262706843,nodes
28.484167,-26.759722,Grootvlei,,village,,,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262706858,nodes
27.178889,-25.175,Moruleng,,village,,,,sagns,,,,,,,,,,,262712513,nodes
30.680556,-25.569167,Ngodwana,,village,,,"Mpumalanga, South Africa, Africa",sagns,,,,,,,,,,,262713331,nodes
27.2655556,-24.9575,Northam,,town,,2381,"Limpopo, South Africa",sagns,,,,,,,,,,,262713951,nodes
29.058056,-26.049167,Ogies,,village,,,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262714271,nodes
26.006667,-26.808889,Ottosdal,,village,,,"North West, South Africa",sagns,,,,,,,,,,,262714393,nodes
28.294444,-25.206944,Pienaarsrivier,,village,,,"Limpopo, South Africa",sagns,,,,,,,,,,,262714760,nodes
26.6252778,-25.495,Silwerkrans,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262716047,nodes
29.056111,-25.113333,Siyabuswa,,town,,36882,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262716108,nodes
29.2436111,-26.9433333,Standerton,,town,,43966,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262717510,nodes
26.822728,-26.316471,Ventersdorp,,town,,,,sagns,,,,,,,,,,,262718233,nodes
27.6755556,-27.5536111,Edenville,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262719971,nodes
27.851389,-26.529722,Evaton,,town,,,"Gauteng, South Africa",sagns,,,,,,,,,,,262720116,nodes
28.007511,-25.588446,Ga-Rankuwa,,town,,,"Gauteng, South Africa",sagns,,,,,,,,,,,262720333,nodes
28.359167,-26.497222,Heidelberg,,town,,,"Gauteng, South Africa",sagns,,,,,,,,,,,262720504,nodes
27.8077778,-25.3402778,Jericho,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262720714,nodes
27.8508501,-25.739379,Kosmos,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262720864,nodes
26.226111,-27.2325,Leeudoringstad,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262720951,nodes
27.8246367,-26.3194831,Lenasia,,town,,89714,,sagns,,,,,,,,,,,262720959,nodes
26.159257,-26.149862,Lichtenburg,,town,,26338,"North West, South Africa",sagns,,,,,,,,,,,262721003,nodes
26.531389,-25.355278,Madikwe,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262721078,nodes
27.491537,-25.687936,Marikana,,town,,,"North West, South Africa",,,,,,,,,,,,262721256,nodes
28.125912,-25.999262,Midrand,,town,,,"Gauteng, South Africa",sagns,,,,,,,,,,,262721378,nodes
27.65,-25.725,Modderspruit,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262721413,nodes
27.215833,-25.276111,Mogwase,,town,,,,sagns,,,,,,,,,,,262721456,nodes
27.556389,-25.746944,Mooinooi,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262721477,nodes
27.964167,-25.145556,Moretele,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262721486,nodes
29.998056,-27.838611,Ngagane,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262721624,nodes
28.470431,-26.425961,Nigel,,town,,,"Gauteng, South Africa",sagns,,,,,,,,,,,262721654,nodes
28.408889,-24.701111,Modimolle,,town,,8671,"Limpopo, South Africa",sagns,,,,,,,,,,,262721773,nodes
28.130833,-27.648333,Petrus Steyn,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262721913,nodes
27.156484,-25.575404,Phokeng,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262721928,nodes
30.753617,-24.904369,Pilgrim's Rest,,village,,,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262721934,nodes
27.694167,-26.173611,Randfontein,,town,,,"Gauteng, South Africa",sagns,,,,,,,,,,,262721988,nodes
28.4275,-27.800556,Reitz,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722003,nodes
26.809167,-27.927222,Riebeeckstad,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722018,nodes
28.0397487,-26.1429479,Rosebank,,town,,,"Gauteng, South Africa",sagns,,,,,,,,,,,262722052,nodes
27.265833,-25.184167,Sandfontein,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262722129,nodes
25.810793,-26.531212,Sannieshof,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262722134,nodes
25.332025,-27.193361,Schweizer-Reneke,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262722147,nodes
27.563056,-27.951389,Steynsrus,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722215,nodes
26.687262,-25.651295,Swartruggens,,town,,,,sagns,,,,,,,,,,,262722248,nodes
28.516111,-27.556111,Tweeling,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722317,nodes
26.775556,-27.095833,Vierfontein,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722410,nodes
26.948056,-27.208333,Viljoenskroon,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722411,nodes
27.365556,-27.005,Vredefort,,town,,14619,"Free State, South Africa",sagns,,,,,,,,,,,262722429,nodes
26.364722,-27.853889,Wesselsbron,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722463,nodes
27.547809,-26.000223,Magaliesburg,,town,,,"North West, South Africa",observation,,,,,,,,,,,293345628,nodes
27.027854,-27.973769,Hennenman,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,765368132,nodes
26.783249,-26.842989,Stilfontein,,town,,,,,,,,,,,,,,,1371605788,nodes
25.8651566,-24.8710435,Ramotswa,,town,,27760,,,,,,,,,,,,,2332098354,nodes
30.2056494,-24.7315723,Steelpoort,,town,,1105,,,,,,,,,,,,,2756257471,nodes
28.217964,-25.868388,Irene,,town,,2427,"Gauteng, South Africa",sagns,,,,,,,,,,,2921549204,nodes
23.369444,-34.052778,Plettenberg Bay,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,25928781,nodes
22.5786317,-33.9932378,Wilderness,,village,,,"Western Cape, South Africa",,,,,,,,,,,,26308367,nodes
25.096667,-30.721111,Colesberg,,town,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,26929294,nodes
25.782544,-30.032198,Trompsburg,,town,,5338,"Free State, South Africa",sagns,,,,,,,,,,,26941822,nodes
23.943611,-31.413056,Richmond,,town,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,26963499,nodes
26.8914772,-33.5981844,Port Alfred,,town,,25859,"Eastern Cape, South Africa",sagns,,,,,,,,,,,30230028,nodes
25.5683333,-33.8391667,Redhouse,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,30276744,nodes
26.733255,-29.232412,Botshabelo,,city,,181712,"Free State, South Africa",sagns,,,,,,,,,,,30670036,nodes
26.4094444,-33.6530556,Alexandria,Alexandria,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,32524045,nodes
21.241867,-28.456325,Upington,Upington,city,,74834,,sagns,,,,,,,,,,,33364951,nodes
25.804688,-31.653623,Hofmeyr,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,34975444,nodes
24.95158,-31.179983,Noupoort,,town,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,34981652,nodes
25.006667,-31.493889,Middelburg,Middelburg,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,34984001,nodes
26.324722,-30.992222,Burgersdorp,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,36231454,nodes
26.837205,-30.418428,Rouxville,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,41547339,nodes
25.800017,-30.775739,Venterstad,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,42857564,nodes
25.238769,-28.538603,Boshof,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262695413,nodes
26.150556,-28.286944,Bultfontein,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262704412,nodes
27.0552778,-32.7680556,Burnshill,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262704490,nodes
23.7205556,-28.7972222,Campbell,,village,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,262704574,nodes
27.1452057,-32.2978736,Cathcart,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262704617,nodes
27.565556,-28.913889,Hlohlolwane (Clocolan),,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262704699,nodes
29.14697,-31.985195,Coffee Bay,,village,,,,sagns,,,,,,,,,,,262704715,nodes
25.8194444,-33.6908333,Colchester,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262704718,nodes
29.825,-28.740278,Colenso,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262704719,nodes
25.765095,-28.675458,Dealesville,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262705018,nodes
26.664599,-29.581221,Dewetsdorp,,village,,,"Free State, South Africa",sagns,,,,,,,,,,,262705075,nodes
25.9369444,-29.7347222,Edenburg,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262705309,nodes
27.0611412,-28.9414391,Excelsior,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262706098,nodes
25.314647,-29.748544,Fauresmith,,town,,3628,"Free State, South Africa",sagns,,,,,,,,,,,262706239,nodes
31.8920475,-28.8309697,Felixton,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262706249,nodes
29.352222,-28.516389,Geluksburg,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262706585,nodes
21.9833333,-28.8958333,Groblershoop,,town,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,262706844,nodes
29.514444,-29.746111,Himeville,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262707021,nodes
30.061111,-30.151389,Ixopo,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262707239,nodes
27.1513889,-32.6816667,Keiskammahoek,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262707448,nodes
25.004161,-29.406384,Koffiefontein,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262707748,nodes
31.2312409,-29.513585,Shaka's Rock,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262715988,nodes
25.5889114,-32.7183216,KwaNojoli,,town,,18825,"Eastern Cape, South Africa",sagns,Somerset-Oos,,,,,,,,,,262716138,nodes
30.3243149,-30.9145736,Southbroom,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262716157,nodes
32.4141667,-28.3769444,St. Lucia,,village,,,,sagns,,,,,,,,,,,262717408,nodes
27.370556,-30.526389,Sterkspruit,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262717568,nodes
25.823889,-31.294444,Steynsburg,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262717587,nodes
24.344948,-33.329496,Steytlerville,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262717589,nodes
23.886389,-33.971944,Stormsrivier,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262717594,nodes
29.939722,-30.2625,Umzimkulu,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262718142,nodes
29.494148,-29.791959,Underberg,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262718151,nodes
29.380556,-28.375278,Van Reenen,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262718201,nodes
30.575556,-29.430833,Wartburg,,village,,,,sagns,,,,,,,,,,,262718553,nodes
30.088333,-28.850833,Weenen,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262718595,nodes
28.4981174,-32.266099,Willowvale,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262718803,nodes
27.084588,-30.301194,Zastron,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262718951,nodes
26.0841667,-33.3155556,Alicedale,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262719073,nodes
25.974962,-30.496373,Bethulie,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262719287,nodes
26.6552778,-33.6852778,Boesmansriviermond,Bushman's River Mouth,town,,,"Eastern Cape, South Africa",sagns,Boesmansriviermond,,,,,,,,,,262719375,nodes
24.443611,-31.0675,Hanover,,town,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,262720472,nodes
22.3975,-34.050556,Herolds Bay,Herolds Bay,village,,,"Western Cape, South Africa",sagns,Heroldsbaai,,,,,,,,,,262720519,nodes
27.1402715,-29.5278679,Hobhouse,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262720601,nodes
30.2242434,-29.4836175,Howick,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262720635,nodes
27.338611,-31.467778,Indwe,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262720664,nodes
24.670833,-32.943333,Jansenville,,town,,5612,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262720713,nodes
23.857778,-33.825,Joubertina,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262720739,nodes
22.837778,-33.917778,Karatara,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262720770,nodes
24.291402,-33.952037,Kareedouw,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262720771,nodes
20.974871,-28.708951,Keimoes,,village,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,262720775,nodes
21.155953,-29.349254,Kenhardt,,town,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,262720780,nodes
22.5363061,-33.3310745,Klaarstroom,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262720831,nodes
30.825278,-29.785833,Kloof,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262720848,nodes
23.296544,-34.089084,Kranshoek,,village,,5597,"Western Cape, South Africa",sagns,,,,,,,,,,,262720869,nodes
30.962222,-29.741389,KwaMashu,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262720900,nodes
26.7775,-31.846667,Lesseyton,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262720996,nodes
21.1972682,-28.5731016,Louisvale,,village,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,262721038,nodes
22.3497222,-31.4772222,Loxton,,town,,1053,"Northern Cape, South Africa",sagns,,,,,,,,,,,262721044,nodes
27.7426103,-32.9322997,Mdantsane,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262721302,nodes
26.362778,-31.396667,Molteno,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262721465,nodes
22.838333,-29.329167,Niekerkshoop,,town,,1830,"Northern Cape, South Africa",sagns,,,,,,,,,,,262721644,nodes
26.710556,-28.400556,Theunissen,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722277,nodes
27.030391,-29.185047,Tweespruit,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722318,nodes
30.9125,-30.0225,Umbogintwini,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262722329,nodes
31.0827778,-29.73,Umhlanga Rocks,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262722330,nodes
30.796111,-30.206389,Umkomaas,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262722331,nodes
