name,description,styleUrl,icon-opacity,icon-color,icon,Unit ID:,Latitude,Longitude
KMP 31/1,"{""@type"":""html"",""value"":""Unit ID:: 0283DCCB<br>Latitude: -25.6159980<br>Longitude: 30.4140660""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0283DCCB,-25.6159980,30.4140660
KMP 31/9,"{""@type"":""html"",""value"":""Unit ID:: 0219E61F<br>Latitude: -25.612467<br>Longitude:  30.422339""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0219E61F,-25.612467,30.422339
KMP 31/10,"{""@type"":""html"",""value"":""Unit ID:: 0219E6C8<br>Latitude: -25.614339<br>Longitude:  30.418219""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0219E6C8,-25.614339,30.418219
KMP 31/12,"{""@type"":""html"",""value"":""Unit ID:: 0219F54D<br>Latitude: -25.613319<br>Longitude:  30.419939""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0219F54D,-25.613319,30.419939
KMP 47/7,"{""@type"":""html"",""value"":""Unit ID:: 02843E0F<br>Latitude: -25.604126<br>Longitude:  30.555922""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02843E0F,-25.604126,30.555922
KMP 47/10,"{""@type"":""html"",""value"":""Unit ID:: 028440F2<br>Latitude: -25.603665<br>Longitude:  30.557189""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028440F2,-25.603665,30.557189
KMP 47/13,"{""@type"":""html"",""value"":""Unit ID:: 0284418E<br>Latitude: -25.602984<br>Longitude:  30.558735""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284418E,-25.602984,30.558735
KMP 47/16,"{""@type"":""html"",""value"":""Unit ID:: 0284423F<br>Latitude: -25.602552<br>Longitude:  30.559866""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284423F,-25.602552,30.559866
KMP 48/1,"{""@type"":""html"",""value"":""Unit ID:: 2844262<br>Latitude: -25.602184<br>Longitude:  30.561435""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2844262,-25.602184,30.561435
KMP 48/7,"{""@type"":""html"",""value"":""Unit ID:: 2844169<br>Latitude: -25.601447<br>Longitude:  30.564808""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2844169,-25.601447,30.564808
KMP 48/4,"{""@type"":""html"",""value"":""Unit ID:: 02843EAA<br>Latitude: -25.601743<br>Longitude:  30.563327""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02843EAA,-25.601743,30.563327
KMP 48/10,"{""@type"":""html"",""value"":""Unit ID:: 2844258<br>Latitude: -25.601147<br>Longitude:  30.566133""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2844258,-25.601147,30.566133
KMP 48/2,"{""@type"":""html"",""value"":""Unit ID:: 028436D3<br>Latitude: -25.601736<br>Longitude:  30.563178""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028436D3,-25.601736,30.563178
KMP 48/3,"{""@type"":""html"",""value"":""Unit ID:: 0219EC18<br>Latitude: -25.601583<br>Longitude:  30.564244""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0219EC18,-25.601583,30.564244
KMP 48/4,"{""@type"":""html"",""value"":""Unit ID:: 0284385A<br>Latitude: -25.601283<br>Longitude:  30.565861""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284385A,-25.601283,30.565861
KMP 48/5,"{""@type"":""html"",""value"":""Unit ID:: 2843635<br>Latitude: -25.600925<br>Longitude:  30.567686""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843635,-25.600925,30.567686
KMP 48/12,"{""@type"":""html"",""value"":""Unit ID:: 2843847<br>Latitude: -25.600583<br>Longitude:  30.568417""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843847,-25.600583,30.568417
KMP 48/13,"{""@type"":""html"",""value"":""Unit ID:: 028441B7<br>Latitude: -25.600800<br>Longitude:  30.568016""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028441B7,-25.600800,30.568016
KMP 48/10,"{""@type"":""html"",""value"":""Unit ID:: 0284374B<br>Latitude: -25.601358<br>Longitude:  30.565767""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284374B,-25.601358,30.565767
KMP 48/15,"{""@type"":""html"",""value"":""Unit ID:: 2843954<br>Latitude: -25.600256<br>Longitude:  30.570469""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843954,-25.600256,30.570469
KMP 48/14,"{""@type"":""html"",""value"":""Unit ID:: 028436A8<br>Latitude: -25.600389<br>Longitude:  30.570072""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028436A8,-25.600389,30.570072
KMP 48/16,"{""@type"":""html"",""value"":""Unit ID:: 028441B4<br>Latitude: -25.600368<br>Longitude:  30.569955""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028441B4,-25.600368,30.569955
KMP 49/11,"{""@type"":""html"",""value"":""Unit ID:: 02843E6F<br>Latitude: -25.600089<br>Longitude:  30.571183""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02843E6F,-25.600089,30.571183
KMP 49/4,"{""@type"":""html"",""value"":""Unit ID:: 028440C4<br>Latitude: -25.599783<br>Longitude:  30.572868""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028440C4,-25.599783,30.572868
KMP 49/7,"{""@type"":""html"",""value"":""Unit ID:: 028440AE<br>Latitude: -25.599793<br>Longitude:  30.574202""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028440AE,-25.599793,30.574202
KMP 49/10,"{""@type"":""html"",""value"":""Unit ID:: 028440A1<br>Latitude: -25.600121<br>Longitude:  30.575564""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028440A1,-25.600121,30.575564
KMP 49/13,"{""@type"":""html"",""value"":""Unit ID:: 02843DE4<br>Latitude: -25.600755<br>Longitude:  30.577104""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02843DE4,-25.600755,30.577104
KMP 49/16,"{""@type"":""html"",""value"":""Unit ID:: 0284409S<br>Latitude: -25.601519<br>Longitude:  30.578931""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284409S,-25.601519,30.578931
KMP 49/19,"{""@type"":""html"",""value"":""Unit ID:: 2844149<br>Latitude: -25.602029<br>Longitude:  30.580264""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2844149,-25.602029,30.580264
KMP 50/3,"{""@type"":""html"",""value"":""Unit ID:: 028440D7<br>Latitude: -25.602222<br>Longitude:  30.581389""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028440D7,-25.602222,30.581389
KMP  50/6,"{""@type"":""html"",""value"":""Unit ID:: 2.84E+07<br>Latitude: -25.602233<br>Longitude:  30.582913""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2.84E+07,-25.602233,30.582913
KMP 51/15,"{""@type"":""html"",""value"":""Unit ID:: 0284436E<br>Latitude: -25.598467<br>Longitude:  30.596177""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284436E,-25.598467,30.596177
kmp 51/18,"{""@type"":""html"",""value"":""Unit ID:: 2844255<br>Latitude: -25.598410<br>Longitude:  30.597906""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2844255,-25.598410,30.597906
KMP 52/1,"{""@type"":""html"",""value"":""Unit ID:: 028440AB<br>Latitude: -25.598069<br>Longitude:  30.599618""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028440AB,-25.598069,30.599618
KMP 52/3A,"{""@type"":""html"",""value"":""Unit ID:: 02843A0D<br>Latitude: -25.597723<br>Longitude:  30.600752""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02843A0D,-25.597723,30.600752
KMP 52/6,"{""@type"":""html"",""value"":""Unit ID:: 028440FE<br>Latitude: -25.597074<br>Longitude:  30.602604""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028440FE,-25.597074,30.602604
KMP 52/9,"{""@type"":""html"",""value"":""Unit ID:: 02843CA1<br>Latitude: -25.596433<br>Longitude:  30.604518""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02843CA1,-25.596433,30.604518
KMP 52/12,"{""@type"":""html"",""value"":""Unit ID:: 0284415F<br>Latitude: -25.595826<br>Longitude:  30.606394""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284415F,-25.595826,30.606394
KMP 52/15,"{""@type"":""html"",""value"":""Unit ID:: 0284423E<br>Latitude: -25.595150<br>Longitude:  30.608311""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284423E,-25.595150,30.608311
KMP 53/3,"{""@type"":""html"",""value"":""Unit ID:: 028440AA<br>Latitude: -25.594527<br>Longitude:  30.610168""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028440AA,-25.594527,30.610168
KMP 53/6,"{""@type"":""html"",""value"":""Unit ID:: 2844324<br>Latitude: -25.593909<br>Longitude:  30.612024""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2844324,-25.593909,30.612024
KMP 53/9,"{""@type"":""html"",""value"":""Unit ID:: 2844097<br>Latitude: -25.593259<br>Longitude:  30.613821""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2844097,-25.593259,30.613821
KMP 53/12,"{""@type"":""html"",""value"":""Unit ID:: 0284427E<br>Latitude: -25.592649<br>Longitude:  30.615762""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284427E,-25.592649,30.615762
KMP 53/15,"{""@type"":""html"",""value"":""Unit ID:: 02843BDF<br>Latitude: -25.591975<br>Longitude:  30.617729""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02843BDF,-25.591975,30.617729
KMP 54/3,"{""@type"":""html"",""value"":""Unit ID:: 2844311<br>Latitude: -25.591377<br>Longitude:  30.619604""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2844311,-25.591377,30.619604
KMP 54/6,"{""@type"":""html"",""value"":""Unit ID:: 028442EA<br>Latitude: -25.590765<br>Longitude:  30.621450""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028442EA,-25.590765,30.621450
KMP 58/2,"{""@type"":""html"",""value"":""Unit ID:: 2844203<br>Latitude: -25.576909<br>Longitude:  30.654700""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2844203,-25.576909,30.654700
KMP 58/5,"{""@type"":""html"",""value"":""Unit ID:: 028440B9<br>Latitude: -25.575610<br>Longitude:  30.656034""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028440B9,-25.575610,30.656034
KMP 58/8,"{""@type"":""html"",""value"":""Unit ID:: 028441BA<br>Latitude: -25.574222<br>Longitude:  30.657346""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028441BA,-25.574222,30.657346
KMP 58/11,"{""@type"":""html"",""value"":""Unit ID:: 0284412D<br>Latitude: -25.572926<br>Longitude:  30.658739""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284412D,-25.572926,30.658739
KMP 58/14,"{""@type"":""html"",""value"":""Unit ID:: 028440B7<br>Latitude: -25.571896<br>Longitude:  30.659674""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028440B7,-25.571896,30.659674
KMP 59/1,"{""@type"":""html"",""value"":""Unit ID:: 02843FA6<br>Latitude: -25.570916<br>Longitude:  30.660651""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02843FA6,-25.570916,30.660651
KMP 59/4,"{""@type"":""html"",""value"":""Unit ID:: 02843E4C<br>Latitude: -25.570416<br>Longitude:  30.661617""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02843E4C,-25.570416,30.661617
KMP 59/7,"{""@type"":""html"",""value"":""Unit ID:: 0284439C<br>Latitude: -25.570042<br>Longitude:  30.662956""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284439C,-25.570042,30.662956
KMP 59/10,"{""@type"":""html"",""value"":""Unit ID:: 02843A02<br>Latitude: -25.569602<br>Longitude:  30.664918""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02843A02,-25.569602,30.664918
KMP 59/13,"{""@type"":""html"",""value"":""Unit ID:: 2844233<br>Latitude: -25.569159<br>Longitude:  30.666857""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2844233,-25.569159,30.666857
KMP 59/16,"{""@type"":""html"",""value"":""Unit ID:: 0284438B<br>Latitude: -25.568811<br>Longitude:  30.668686""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284438B,-25.568811,30.668686
KMP 60/2,"{""@type"":""html"",""value"":""Unit ID:: 02843E0D<br>Latitude: -25.568502<br>Longitude:  30.669655""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02843E0D,-25.568502,30.669655
KMP 60/5,"{""@type"":""html"",""value"":""Unit ID:: 2844251<br>Latitude: -25.566534<br>Longitude:  30.671695""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2844251,-25.566534,30.671695
KMP 60/8,"{""@type"":""html"",""value"":""Unit ID:: 2844140<br>Latitude: -25.565494<br>Longitude:  30.672926""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2844140,-25.565494,30.672926
KMP 60/11,"{""@type"":""html"",""value"":""Unit ID:: 028441F7<br>Latitude: -25.564607<br>Longitude:  30.674058""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028441F7,-25.564607,30.674058
KMP 60/14,"{""@type"":""html"",""value"":""Unit ID:: 028441CE<br>Latitude: -25.564047<br>Longitude:  30.675511""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028441CE,-25.564047,30.675511
KMP 60/17,"{""@type"":""html"",""value"":""Unit ID:: 028441C4<br>Latitude: -25.563242<br>Longitude:  30.677245""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028441C4,-25.563242,30.677245
KMP 61/1,"{""@type"":""html"",""value"":""Unit ID:: 028440F9<br>Latitude: -25.561780<br>Longitude:  30.679176""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028440F9,-25.561780,30.679176
KMP 61/4,"{""@type"":""html"",""value"":""Unit ID:: 02843A9F<br>Latitude: -25.562674<br>Longitude:  30.678290""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02843A9F,-25.562674,30.678290
KMP 61/7,"{""@type"":""html"",""value"":""Unit ID:: 2844266<br>Latitude: -25.560783<br>Longitude:  30.679749""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2844266,-25.560783,30.679749
KMP 61/10,"{""@type"":""html"",""value"":""Unit ID:: 2844098<br>Latitude: -25.559176<br>Longitude:  30.680403""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2844098,-25.559176,30.680403
KMP 61/13,"{""@type"":""html"",""value"":""Unit ID:: 2.84E+90<br>Latitude: -25.557466<br>Longitude:  30.681083""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2.84E+90,-25.557466,30.681083
KMP 61/16,"{""@type"":""html"",""value"":""Unit ID:: 2844351<br>Latitude: -25.556407<br>Longitude:  30.681467""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2844351,-25.556407,30.681467
KMP 61/19,"{""@type"":""html"",""value"":""Unit ID:: 2844279<br>Latitude: -25.555494<br>Longitude:  30.681469""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2844279,-25.555494,30.681469
KMP 62/1,"{""@type"":""html"",""value"":""Unit ID:: 028440BD<br>Latitude: -25.554657<br>Longitude:  30.681165""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028440BD,-25.554657,30.681165
KMP 62/4,"{""@type"":""html"",""value"":""Unit ID:: 028442C3<br>Latitude: -25.553819<br>Longitude:  30.680628""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028442C3,-25.553819,30.680628
KMP 64/9,"{""@type"":""html"",""value"":""Unit ID:: 028438DC<br>Latitude: -25.546793<br>Longitude:  30.693303""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028438DC,-25.546793,30.693303
KMP 64/12,"{""@type"":""html"",""value"":""Unit ID:: 0284397B<br>Latitude: -25.547233<br>Longitude:  30.694753""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284397B,-25.547233,30.694753
KMP 64/15,"{""@type"":""html"",""value"":""Unit ID:: 0284388D<br>Latitude: -25.546861<br>Longitude:  30.695600""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284388D,-25.546861,30.695600
KMP 64/18,"{""@type"":""html"",""value"":""Unit ID:: 2843684<br>Latitude: -25.546439<br>Longitude:  30.696783""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843684,-25.546439,30.696783
KMP 64/21,"{""@type"":""html"",""value"":""Unit ID:: 2843663<br>Latitude: -25.545744<br>Longitude:  30.697786""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843663,-25.545744,30.697786
KMP 65/3,"{""@type"":""html"",""value"":""Unit ID:: 2.84E+09<br>Latitude: -25.545234<br>Longitude:  30.698336""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2.84E+09,-25.545234,30.698336
KMP 65/6,"{""@type"":""html"",""value"":""Unit ID:: 028434FA<br>Latitude: -25.544538<br>Longitude:  30.698705""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028434FA,-25.544538,30.698705
KMP 65/9,"{""@type"":""html"",""value"":""Unit ID:: 028436DA<br>Latitude: -25.543568<br>Longitude:  30.698692""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028436DA,-25.543568,30.698692
KMP 65/12,"{""@type"":""html"",""value"":""Unit ID:: 2843902<br>Latitude: -25.542457<br>Longitude:  30.698720""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843902,-25.542457,30.698720
KMP 65/15,"{""@type"":""html"",""value"":""Unit ID:: 2843746<br>Latitude: -25.541719<br>Longitude:  30.698119""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843746,-25.541719,30.698119
KMP 65/18,"{""@type"":""html"",""value"":""Unit ID:: 0284376C9<br>Latitude: -25.540693<br>Longitude:  30.698223""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284376C9,-25.540693,30.698223
KMP 65/21,"{""@type"":""html"",""value"":""Unit ID:: 028436FE<br>Latitude: -25.539400<br>Longitude:  30.697978""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028436FE,-25.539400,30.697978
KMP 65/24,"{""@type"":""html"",""value"":""Unit ID:: 0284388A<br>Latitude: -25.537719<br>Longitude:  30.697937""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284388A,-25.537719,30.697937
KMP 66/2,"{""@type"":""html"",""value"":""Unit ID:: 2.84E+12<br>Latitude: -25.536992<br>Longitude:  30.697960""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2.84E+12,-25.536992,30.697960
KMP 66/5,"{""@type"":""html"",""value"":""Unit ID:: 2843851<br>Latitude: -25.535805<br>Longitude:  30.698436""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843851,-25.535805,30.698436
KMP 66/8,"{""@type"":""html"",""value"":""Unit ID:: 028436CD<br>Latitude: -25.534974<br>Longitude:  30.698851""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028436CD,-25.534974,30.698851
KMP 66/11,"{""@type"":""html"",""value"":""Unit ID:: 2843936<br>Latitude: -25.533660<br>Longitude:  30.699567""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843936,-25.533660,30.699567
KMP 66/14,"{""@type"":""html"",""value"":""Unit ID:: 028437C5<br>Latitude: -25.532473<br>Longitude:  30.699992""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028437C5,-25.532473,30.699992
KMP 66/17,"{""@type"":""html"",""value"":""Unit ID:: 028436CA<br>Latitude: -25.531221<br>Longitude:  30.700149""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028436CA,-25.531221,30.700149
KMP 66/20,"{""@type"":""html"",""value"":""Unit ID:: 0284361D<br>Latitude: -25.530191<br>Longitude:  30.700083""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284361D,-25.530191,30.700083
KMP 66/23,"{""@type"":""html"",""value"":""Unit ID:: 0284369B<br>Latitude: -25.529093<br>Longitude:  30.699719""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284369B,-25.529093,30.699719
KMP 67/2,"{""@type"":""html"",""value"":""Unit ID:: 028438BC<br>Latitude: -25.528342<br>Longitude:  30.699100""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028438BC,-25.528342,30.699100
KMP 67/5,"{""@type"":""html"",""value"":""Unit ID:: 2843890<br>Latitude: -25.527418<br>Longitude:  30.698228""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843890,-25.527418,30.698228
KMP 67/8,"{""@type"":""html"",""value"":""Unit ID:: 2843823<br>Latitude: -25.526522<br>Longitude:  30.697593""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843823,-25.526522,30.697593
KMP 67/11,"{""@type"":""html"",""value"":""Unit ID:: 2.84E+09<br>Latitude: -25.525213<br>Longitude:  30.697582""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2.84E+09,-25.525213,30.697582
KMP 67/14,"{""@type"":""html"",""value"":""Unit ID:: 2843766<br>Latitude: -25.524209<br>Longitude:  30.697179""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843766,-25.524209,30.697179
KMP 67/17,"{""@type"":""html"",""value"":""Unit ID:: 028438DC<br>Latitude: -25.523172<br>Longitude:  30.697201""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028438DC,-25.523172,30.697201
KMP 67/20,"{""@type"":""html"",""value"":""Unit ID:: 2843691<br>Latitude: -25.523172<br>Longitude:  30.697201""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843691,-25.523172,30.697201
KMP 67/21,"{""@type"":""html"",""value"":""Unit ID:: 2840597<br>Latitude: -25.521725<br>Longitude:  30.697550""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2840597,-25.521725,30.697550
KMP 67/23,"{""@type"":""html"",""value"":""Unit ID:: 2843692<br>Latitude: -25.521061<br>Longitude:  30.697776""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843692,-25.521061,30.697776
KMP 67/23,"{""@type"":""html"",""value"":""Unit ID:: 0284143A<br>Latitude: -25.521342<br>Longitude:  30.697811""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284143A,-25.521342,30.697811
